id|datetm|cui|type|polarity|text
581511570649407488|Fri Mar 27 17:42:17 UTC 2015|C0035253|3|1|rests
581512923811618817|Fri Mar 27 17:47:39 UTC 2015|C0015672|3|1|fatigue
574872678953189376|Mon Mar 09 10:01:41 UTC 2015|C0026650|2|1|movement disorder
574872678953189376|Mon Mar 09 10:01:41 UTC 2015|C0026649|3|1|movement
574872678953189376|Mon Mar 09 10:01:41 UTC 2015|C0012634|2|1|disorder
574914539566809088|Mon Mar 09 12:48:02 UTC 2015|C0043227|3|1|work
574875418840334336|Mon Mar 09 10:12:35 UTC 2015|C0719198|1|1|celebrex
574876720920158208|Mon Mar 09 10:17:45 UTC 2015|C0087111|5|1|treatment
574876720920158208|Mon Mar 09 10:17:45 UTC 2015|C1533734|5|1|treatment
574876720920158208|Mon Mar 09 10:17:45 UTC 2015|C0524222|5|1|Oxycontin
574876720920158208|Mon Mar 09 10:17:45 UTC 2015|C0722364|1|1|Oxycontin
574876768768802816|Mon Mar 09 10:17:57 UTC 2015|C1995000|6|1|back
574876768768802816|Mon Mar 09 10:17:57 UTC 2015|C0004600|6|1|back
574876768768802816|Mon Mar 09 10:17:57 UTC 2015|C1281593|6|1|back
574876768768802816|Mon Mar 09 10:17:57 UTC 2015|C0524222|5|1|oxycontin
574876768768802816|Mon Mar 09 10:17:57 UTC 2015|C0722364|1|1|oxycontin
574881186604056577|Mon Mar 09 10:35:30 UTC 2015|C0004600|6|1|backs
574881186604056577|Mon Mar 09 10:35:30 UTC 2015|C0001811|3|1|aging
574882318680211457|Mon Mar 09 10:40:00 UTC 2015|C1522449|5|1|RT
574884428456964097|Mon Mar 09 10:48:23 UTC 2015|C0153633|2|1|brain cancer
574884428456964097|Mon Mar 09 10:48:23 UTC 2015|C1269537|6|1|brain
574884428456964097|Mon Mar 09 10:48:23 UTC 2015|C0006104|6|1|brain
574884428456964097|Mon Mar 09 10:48:23 UTC 2015|C1306459|2|1|cancer
574884428456964097|Mon Mar 09 10:48:23 UTC 2015|C0006826|2|1|cancer
574891459725426689|Mon Mar 09 11:16:19 UTC 2015|C0574032|5|1|infusion
574891459725426689|Mon Mar 09 11:16:19 UTC 2015|C0310367|1|1|today
574892722055737344|Mon Mar 09 11:21:20 UTC 2015|C0524662|2|1|Opioid Dependence
574892722055737344|Mon Mar 09 11:21:20 UTC 2015|C0439857|2|1|Dependence
574892722055737344|Mon Mar 09 11:21:20 UTC 2015|C1170625|1|1|suboxone
578792112038154242|Fri Mar 20 05:36:07 UTC 2015|C0003873|2|1|Rheumatoid Arthritis
578792112038154242|Fri Mar 20 05:36:07 UTC 2015|C0003864|2|1|Arthritis
578792112038154242|Fri Mar 20 05:36:07 UTC 2015|C0002778|5|1|Analysis
574897904193794048|Mon Mar 09 11:41:56 UTC 2015|C1522449|5|1|RT
574902427691786240|Mon Mar 09 11:59:54 UTC 2015|C0018787|6|1|HEART
574902427691786240|Mon Mar 09 11:59:54 UTC 2015|C1281570|6|1|HEART
574902961572216834|Mon Mar 09 12:02:01 UTC 2015|C1522449|5|1|RT
574902961572216834|Mon Mar 09 12:02:01 UTC 2015|C0018787|6|1|HEART
574902961572216834|Mon Mar 09 12:02:01 UTC 2015|C1281570|6|1|HEART
574907999115833344|Mon Mar 09 12:22:02 UTC 2015|C1522449|5|1|RT
574908061250371584|Mon Mar 09 12:22:17 UTC 2015|C1522449|5|1|RT
574908107261870080|Mon Mar 09 12:22:28 UTC 2015|C1522449|5|1|RT
574908213893726209|Mon Mar 09 12:22:54 UTC 2015|C1522449|5|1|RT
574910021928099840|Mon Mar 09 12:30:05 UTC 2015|C1522449|5|1|RT
574910038428512257|Mon Mar 09 12:30:09 UTC 2015|C1522449|5|1|RT
574910159929098240|Mon Mar 09 12:30:38 UTC 2015|C1522449|5|1|RT
574910159929098240|Mon Mar 09 12:30:38 UTC 2015|C1306459|2|1|Cancer
574910159929098240|Mon Mar 09 12:30:38 UTC 2015|C0006826|2|1|Cancer
574910159929098240|Mon Mar 09 12:30:38 UTC 2015|C0042789|3|1|sight
574914436995104768|Mon Mar 09 12:47:37 UTC 2015|C1522449|5|1|RT
574914436995104768|Mon Mar 09 12:47:37 UTC 2015|C0024554|3|1|m
574914436995104768|Mon Mar 09 12:47:37 UTC 2015|C0524222|5|1|oxycontin
574914436995104768|Mon Mar 09 12:47:37 UTC 2015|C0722364|1|1|oxycontin
574914463213711360|Mon Mar 09 12:47:44 UTC 2015|C0939400|1|1|Nexium
578806639282753536|Fri Mar 20 06:33:51 UTC 2015|C1522449|5|1|RT
578806639282753536|Fri Mar 20 06:33:51 UTC 2015|C0020517|2|1|Allergies
574926762657779715|Mon Mar 09 13:36:36 UTC 2015|C1522449|5|1|RT
574926762657779715|Mon Mar 09 13:36:36 UTC 2015|C0524222|5|1|OxyContin
574926762657779715|Mon Mar 09 13:36:36 UTC 2015|C0722364|1|1|OxyContin
574927075091468288|Mon Mar 09 13:37:50 UTC 2015|C0041618|5|1|US
574928968127770624|Mon Mar 09 13:45:22 UTC 2015|C0524222|5|1|oxycontin
574928968127770624|Mon Mar 09 13:45:22 UTC 2015|C0722364|1|1|oxycontin
574930912112218112|Mon Mar 09 13:53:05 UTC 2015|C1522449|5|1|RT
574930912112218112|Mon Mar 09 13:53:05 UTC 2015|C1306459|2|1|Cancer
574930912112218112|Mon Mar 09 13:53:05 UTC 2015|C0006826|2|1|Cancer
574930912112218112|Mon Mar 09 13:53:05 UTC 2015|C0042789|3|1|sight
578927852520939520|Fri Mar 20 14:35:30 UTC 2015|C1522449|5|1|RT
578927852520939520|Fri Mar 20 14:35:30 UTC 2015|C0373675|5|1|MG
574932105676914691|Mon Mar 09 13:57:50 UTC 2015|C1522449|5|1|RT
574932105676914691|Mon Mar 09 13:57:50 UTC 2015|C0421451|3|1|Bd
574932105676914691|Mon Mar 09 13:57:50 UTC 2015|C0373675|5|1|mg
574932131467653120|Mon Mar 09 13:57:56 UTC 2015|C0719198|1|1|Celebrex
574932131467653120|Mon Mar 09 13:57:56 UTC 2015|C0719199|1|1|celexa
574932175214219265|Mon Mar 09 13:58:06 UTC 2015|C1522449|5|1|RT
574932175214219265|Mon Mar 09 13:58:06 UTC 2015|C0030563|3|1|PARA
574932175214219265|Mon Mar 09 13:58:06 UTC 2015|C0719198|1|1|CELEBREX
574932208298934273|Mon Mar 09 13:58:14 UTC 2015|C1121854|1|1|Symbicort
574932208298934273|Mon Mar 09 13:58:14 UTC 2015|C0277786|3|1|Cc
574932577087324160|Mon Mar 09 13:59:42 UTC 2015|C1522449|5|1|RT
574932577087324160|Mon Mar 09 13:59:42 UTC 2015|C0018787|6|1|HEART
574932577087324160|Mon Mar 09 13:59:42 UTC 2015|C1281570|6|1|HEART
578928485638373377|Fri Mar 20 14:38:01 UTC 2015|C1170625|1|1|Suboxone
574933031389126657|Mon Mar 09 14:01:31 UTC 2015|C0018681|3|1|headaches
574933031389126657|Mon Mar 09 14:01:31 UTC 2015|C1170625|1|1|suboxone
578929302760235008|Fri Mar 20 14:41:16 UTC 2015|C0310367|1|1|Today
578929302760235008|Fri Mar 20 14:41:16 UTC 2015|C0033213|3|1|issue
578930589719367680|Fri Mar 20 14:46:23 UTC 2015|C0038436|2|1|ptsd
579541828522770432|Sun Mar 22 07:15:13 UTC 2015|C2946261|1|1|level
579541828522770432|Sun Mar 22 07:15:13 UTC 2015|C0001554|3|1|management
579541828522770432|Sun Mar 22 07:15:13 UTC 2015|C1273870|3|1|management
579150095754469376|Sat Mar 21 05:18:37 UTC 2015|C1522449|5|1|RT
579150095754469376|Sat Mar 21 05:18:37 UTC 2015|C0023473|2|1|CML
575179839038038016|Tue Mar 10 06:22:14 UTC 2015|C1522449|5|1|RT
575179839038038016|Tue Mar 10 06:22:14 UTC 2015|C0524222|5|1|OxyContin
575179839038038016|Tue Mar 10 06:22:14 UTC 2015|C0722364|1|1|OxyContin
578933362775162880|Fri Mar 20 14:57:24 UTC 2015|C1522449|5|1|RT
578933362775162880|Fri Mar 20 14:57:24 UTC 2015|C0085593|3|1|chills
578934251925573632|Fri Mar 20 15:00:56 UTC 2015|C0024554|3|1|m
578934251925573632|Fri Mar 20 15:00:56 UTC 2015|C0221423|3|1|illness
578951649105960960|Fri Mar 20 16:10:04 UTC 2015|C1522449|5|1|RT
578951649105960960|Fri Mar 20 16:10:04 UTC 2015|C0939400|1|1|nexium
575187903921324033|Tue Mar 10 06:54:17 UTC 2015|C0939400|1|1|nexium
575187903921324033|Tue Mar 10 06:54:17 UTC 2015|C0201925|5|1|calcium
575189737297739776|Tue Mar 10 07:01:34 UTC 2015|C1522449|5|1|RT
575189737297739776|Tue Mar 10 07:01:34 UTC 2015|C1306459|2|1|Cancer
575189737297739776|Tue Mar 10 07:01:34 UTC 2015|C0006826|2|1|Cancer
575189737297739776|Tue Mar 10 07:01:34 UTC 2015|C0042789|3|1|sight
575214636783562752|Tue Mar 10 08:40:31 UTC 2015|C0392920|5|1|Chemo
578940939202363392|Fri Mar 20 15:27:30 UTC 2015|C0939400|1|1|nexium
578942327764480000|Fri Mar 20 15:33:01 UTC 2015|C1522449|5|1|RT
578942327764480000|Fri Mar 20 15:33:01 UTC 2015|C0019080|2|1|Bleeding
578942327764480000|Fri Mar 20 15:33:01 UTC 2015|C0019080|2|1|bleeding
575167717654798336|Tue Mar 10 05:34:04 UTC 2015|C1522449|5|1|RT
575167717654798336|Tue Mar 10 05:34:04 UTC 2015|C0939400|1|1|Nexium
578943265329717248|Fri Mar 20 15:36:45 UTC 2015|C1522449|5|1|RT
578943291997200384|Fri Mar 20 15:36:51 UTC 2015|C1306459|2|1|Cancer
578943291997200384|Fri Mar 20 15:36:51 UTC 2015|C0006826|2|1|Cancer
578943340332195840|Fri Mar 20 15:37:03 UTC 2015|C1522449|5|1|RT
575172481977303040|Tue Mar 10 05:53:00 UTC 2015|C1522449|5|1|RT
575172481977303040|Tue Mar 10 05:53:00 UTC 2015|C1306459|2|1|Cancer
575172481977303040|Tue Mar 10 05:53:00 UTC 2015|C0006826|2|1|Cancer
575172481977303040|Tue Mar 10 05:53:00 UTC 2015|C0042789|3|1|sight
578945201097424897|Fri Mar 20 15:44:26 UTC 2015|C0310367|1|1|Today
578945201097424897|Fri Mar 20 15:44:26 UTC 2015|C0033213|3|1|issue
575173771390271488|Tue Mar 10 05:58:07 UTC 2015|C0524222|5|1|OxyContin
575173771390271488|Tue Mar 10 05:58:07 UTC 2015|C0722364|1|1|OxyContin
575173877401133058|Tue Mar 10 05:58:33 UTC 2015|C0524222|5|1|OxyContin
575173877401133058|Tue Mar 10 05:58:33 UTC 2015|C0722364|1|1|OxyContin
575174190212382720|Tue Mar 10 05:59:47 UTC 2015|C0719950|1|1|diovan hct
575174190212382720|Tue Mar 10 05:59:47 UTC 2015|C0018935|5|1|hct
575176433040891904|Tue Mar 10 06:08:42 UTC 2015|C1522449|5|1|RT
575176433040891904|Tue Mar 10 06:08:42 UTC 2015|C0524222|5|1|OxyContin
575176433040891904|Tue Mar 10 06:08:42 UTC 2015|C0722364|1|1|OxyContin
578948365800448000|Fri Mar 20 15:57:01 UTC 2015|C0524222|5|1|OxyContin
578948365800448000|Fri Mar 20 15:57:01 UTC 2015|C0722364|1|1|OxyContin
578948365800448000|Fri Mar 20 15:57:01 UTC 2015|C1328247|2|1|abuse
578948365800448000|Fri Mar 20 15:57:01 UTC 2015|C0562381|3|1|abuse
578948365771104256|Fri Mar 20 15:57:01 UTC 2015|C0524222|5|1|OxyContin
578948365771104256|Fri Mar 20 15:57:01 UTC 2015|C0722364|1|1|OxyContin
578948365771104256|Fri Mar 20 15:57:01 UTC 2015|C1328247|2|1|abuse
578948365771104256|Fri Mar 20 15:57:01 UTC 2015|C0562381|3|1|abuse
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C0002766|5|1|pain management
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C0030193|3|1|pain
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C0001554|3|1|management
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C1273870|3|1|management
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C0524222|5|1|oxycontin
578948415494733824|Fri Mar 20 15:57:13 UTC 2015|C0722364|1|1|oxycontin
575152394687803393|Tue Mar 10 04:33:11 UTC 2015|C0939400|1|1|nexium
575152509456551936|Tue Mar 10 04:33:38 UTC 2015|C0939400|1|1|nexium
575152509456551936|Tue Mar 10 04:33:38 UTC 2015|C0522247|3|1|direction
578948693631569920|Fri Mar 20 15:58:19 UTC 2015|C1522449|5|1|RT
575155579968188416|Tue Mar 10 04:45:50 UTC 2015|C1522449|5|1|RT
575155579968188416|Tue Mar 10 04:45:50 UTC 2015|C0013117|3|1|dream
575155579968188416|Tue Mar 10 04:45:50 UTC 2015|C0013117|3|1|dreams
575159515345240064|Tue Mar 10 05:01:29 UTC 2015|C0023473|2|1|CML
575161372637466624|Tue Mar 10 05:08:51 UTC 2015|C0310367|1|1|Today
575161372637466624|Tue Mar 10 05:08:51 UTC 2015|C1281590|6|1|head
575161372637466624|Tue Mar 10 05:08:51 UTC 2015|C0018670|6|1|head
575161372637466624|Tue Mar 10 05:08:51 UTC 2015|C0004339|5|1|listening
578952959314231296|Fri Mar 20 16:15:16 UTC 2015|C0684331|3|1|Litigation
578952959314231296|Fri Mar 20 16:15:16 UTC 2015|C1368221|3|1|Litigation
578952959314231296|Fri Mar 20 16:15:16 UTC 2015|C0684331|3|1|Litigation
578952959314231296|Fri Mar 20 16:15:16 UTC 2015|C1368221|3|1|Litigation
575162490184540160|Tue Mar 10 05:13:18 UTC 2015|C1522449|5|1|RT
575162490184540160|Tue Mar 10 05:13:18 UTC 2015|C0310367|1|1|Today
575162490184540160|Tue Mar 10 05:13:18 UTC 2015|C1281590|6|1|head
575162490184540160|Tue Mar 10 05:13:18 UTC 2015|C0018670|6|1|head
575162490184540160|Tue Mar 10 05:13:18 UTC 2015|C0004339|5|1|listening
575165184400039936|Tue Mar 10 05:24:00 UTC 2015|C1522449|5|1|RT
575165184400039936|Tue Mar 10 05:24:00 UTC 2015|C0222045|6|1|scale
575165184400039936|Tue Mar 10 05:24:00 UTC 2015|C0524222|5|1|OxyContin
575165184400039936|Tue Mar 10 05:24:00 UTC 2015|C0722364|1|1|OxyContin
575165370396364800|Tue Mar 10 05:24:45 UTC 2015|C1522449|5|1|RT
575165370396364800|Tue Mar 10 05:24:45 UTC 2015|C0310367|1|1|Today
575165370396364800|Tue Mar 10 05:24:45 UTC 2015|C1281590|6|1|head
575165370396364800|Tue Mar 10 05:24:45 UTC 2015|C0018670|6|1|head
575165370396364800|Tue Mar 10 05:24:45 UTC 2015|C0004339|5|1|listening
578954422446866432|Fri Mar 20 16:21:05 UTC 2015|C0007120|2|1|BAC
578954559772590080|Fri Mar 20 16:21:38 UTC 2015|C1522449|5|1|RT
578954559772590080|Fri Mar 20 16:21:38 UTC 2015|C1170625|1|1|Suboxone
578954559772590080|Fri Mar 20 16:21:38 UTC 2015|C0026505|2|1|monster
574915414397947904|Mon Mar 09 12:51:30 UTC 2015|C1522449|5|1|RT
574915497176629248|Mon Mar 09 12:51:50 UTC 2015|C1522449|5|1|RT
574915497176629248|Mon Mar 09 12:51:50 UTC 2015|C1306459|2|1|Cancer
574915497176629248|Mon Mar 09 12:51:50 UTC 2015|C0006826|2|1|Cancer
574915497176629248|Mon Mar 09 12:51:50 UTC 2015|C0042789|3|1|sight
574918066972200961|Mon Mar 09 13:02:03 UTC 2015|C0524222|5|1|oxycontin
574918066972200961|Mon Mar 09 13:02:03 UTC 2015|C0722364|1|1|oxycontin
578838621551202304|Fri Mar 20 08:40:56 UTC 2015|C1522449|5|1|RT
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C0020538|2|1|high blood pressure
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C1272641|3|1|blood pressure
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C1271104|3|1|blood pressure
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C0005823|3|1|blood pressure
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C0005767|6|1|blood
574918903366873088|Mon Mar 09 13:05:22 UTC 2015|C0460139|3|1|pressure
574919047759982592|Mon Mar 09 13:05:57 UTC 2015|C0012634|2|1|Dis
574919047759982592|Mon Mar 09 13:05:57 UTC 2015|C1444662|3|1|Dis
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C0719198|1|1|celebrex
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C0678222|2|1|breast cancer
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C0006142|2|1|breast cancer
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C0006141|6|1|breast
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C1268990|6|1|breast
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C1306459|2|1|cancer
574920716618874883|Mon Mar 09 13:12:35 UTC 2015|C0006826|2|1|cancer
578816495242743808|Fri Mar 20 07:13:01 UTC 2015|C0021311|2|1|infections
574922526343720960|Mon Mar 09 13:19:46 UTC 2015|C1298907|3|1|Yes
574922526343720960|Mon Mar 09 13:19:46 UTC 2015|C0010346|2|1|Crohns #disease
574922526343720960|Mon Mar 09 13:19:46 UTC 2015|C0012634|2|1|disease
574922526343720960|Mon Mar 09 13:19:46 UTC 2015|C0443146|2|1|autoimmune
574922526343720960|Mon Mar 09 13:19:46 UTC 2015|C0021390|2|1|IBD
574922533901889536|Mon Mar 09 13:19:48 UTC 2015|C1522449|5|1|RT
574922533901889536|Mon Mar 09 13:19:48 UTC 2015|C0010346|2|1|Crohns #disease
574922533901889536|Mon Mar 09 13:19:48 UTC 2015|C0012634|2|1|disease
574922533901889536|Mon Mar 09 13:19:48 UTC 2015|C0443146|2|1|autoimmune
574922533901889536|Mon Mar 09 13:19:48 UTC 2015|C0021390|2|1|IBD
574922544802758657|Mon Mar 09 13:19:50 UTC 2015|C1522449|5|1|RT
574924658618822656|Mon Mar 09 13:28:14 UTC 2015|C1522449|5|1|RT
574937713973018624|Mon Mar 09 14:20:07 UTC 2015|C0040861|5|1|triage
574939049263149057|Mon Mar 09 14:25:25 UTC 2015|C1522449|5|1|RT
574939049263149057|Mon Mar 09 14:25:25 UTC 2015|C0226896|6|1|Oral
578958466439593985|Fri Mar 20 16:37:09 UTC 2015|C1522449|5|1|RT
574940177820442625|Mon Mar 09 14:29:54 UTC 2015|C0030563|3|1|para
574942217460191232|Mon Mar 09 14:38:01 UTC 2015|C1522449|5|1|RT
574942240495239168|Mon Mar 09 14:38:06 UTC 2015|C0021390|2|1|Inflammatory Bowel Disease
574942240495239168|Mon Mar 09 14:38:06 UTC 2015|C1290884|2|1|Inflammatory Bowel Disease
574942240495239168|Mon Mar 09 14:38:06 UTC 2015|C0021853|6|1|Bowel
574942240495239168|Mon Mar 09 14:38:06 UTC 2015|C0012634|2|1|Disease
574942240495239168|Mon Mar 09 14:38:06 UTC 2015|C0021390|2|1|IBD
574942353993105408|Mon Mar 09 14:38:33 UTC 2015|C0021400|2|1|Flu
578960035113357314|Fri Mar 20 16:43:23 UTC 2015|C0939400|1|1|nexium
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C1522449|5|1|RT
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C0524222|5|1|OxyContin
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C0722364|1|1|OxyContin
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C0018494|6|1|hair
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C0561942|3|1|climbs
574943335938392065|Mon Mar 09 14:42:27 UTC 2015|C0006434|2|1|burn
574944634163478528|Mon Mar 09 14:47:37 UTC 2015|C0524222|5|1|OxyContin
574944634163478528|Mon Mar 09 14:47:37 UTC 2015|C0722364|1|1|OxyContin
574948553560207360|Mon Mar 09 15:03:11 UTC 2015|C0687133|3|1|drug interaction
574948553560207360|Mon Mar 09 15:03:11 UTC 2015|C0687133|3|1|interaction
574949451615330305|Mon Mar 09 15:06:45 UTC 2015|C1522449|5|1|RT
574949571618455552|Mon Mar 09 15:07:14 UTC 2015|C0939400|1|1|nexium
574949720604332032|Mon Mar 09 15:07:50 UTC 2015|C1522449|5|1|RT
580734704254615552|Wed Mar 25 14:15:17 UTC 2015|C0719950|1|1|DIOVAN HCT
580734704254615552|Wed Mar 25 14:15:17 UTC 2015|C0018935|5|1|HCT
580734704254615552|Wed Mar 25 14:15:17 UTC 2015|C0373675|5|1|MG
580734724135489536|Wed Mar 25 14:15:22 UTC 2015|C1522449|5|1|RT
580734724135489536|Wed Mar 25 14:15:22 UTC 2015|C0373675|5|1|MG
580734772810510337|Wed Mar 25 14:15:34 UTC 2015|C0373675|5|1|MG
580734812660604928|Wed Mar 25 14:15:43 UTC 2015|C0373675|5|1|MG
580734818096410624|Wed Mar 25 14:15:44 UTC 2015|C0939400|1|1|Nexium
580734831295889409|Wed Mar 25 14:15:47 UTC 2015|C0719950|1|1|DIOVAN HCT
580734831295889409|Wed Mar 25 14:15:47 UTC 2015|C0018935|5|1|HCT
580734831295889409|Wed Mar 25 14:15:47 UTC 2015|C0373675|5|1|MG
580734860052078593|Wed Mar 25 14:15:54 UTC 2015|C0373675|5|1|MG
580748444903583744|Wed Mar 25 15:09:53 UTC 2015|C1522449|5|1|RT
576756339906646016|Sat Mar 14 14:46:41 UTC 2015|C1522449|5|1|RT
576756339906646016|Sat Mar 14 14:46:41 UTC 2015|C0242383|2|1|AMD
576756339906646016|Sat Mar 14 14:46:41 UTC 2015|C0015392|6|1|Eyes
579602392716599296|Sun Mar 22 11:15:53 UTC 2015|C1522449|5|1|RT
579551836849324032|Sun Mar 22 07:55:00 UTC 2015|C0719198|1|1|celebrex
579551836849324032|Sun Mar 22 07:55:00 UTC 2015|C0719198|1|1|celebrex
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C0719198|1|1|celebrex
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C0277793|3|1|attack
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C1304680|3|1|attack
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C0719198|1|1|celebrex
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C0018787|6|1|heart
579551837755297792|Sun Mar 22 07:55:00 UTC 2015|C1281570|6|1|heart
579554882509758464|Sun Mar 22 08:07:06 UTC 2015|C0202445|5|1|PCP
579554882509758464|Sun Mar 22 08:07:06 UTC 2015|C0032305|2|1|PCP
579554882509758464|Sun Mar 22 08:07:06 UTC 2015|C0042559|6|1|VA
579585278513278977|Sun Mar 22 10:07:53 UTC 2015|C1522449|5|1|RT
579585278513278977|Sun Mar 22 10:07:53 UTC 2015|C0023473|2|1|CML
579585278513278977|Sun Mar 22 10:07:53 UTC 2015|C0023418|2|1|leukemia
579585292883083265|Sun Mar 22 10:07:56 UTC 2015|C1522449|5|1|RT
579585292883083265|Sun Mar 22 10:07:56 UTC 2015|C0020963|2|1|tolerance
579585292883083265|Sun Mar 22 10:07:56 UTC 2015|C0013220|3|1|tolerance
574955673378811905|Mon Mar 09 15:31:29 UTC 2015|C1522449|5|1|RT
578966755294461952|Fri Mar 20 17:10:05 UTC 2015|C0013806|5|1|est
578966755294461952|Fri Mar 20 17:10:05 UTC 2015|C0523213|5|1|pas
574961032591863808|Mon Mar 09 15:52:47 UTC 2015|C1522449|5|1|RT
574961032591863808|Mon Mar 09 15:52:47 UTC 2015|C1170625|1|1|Suboxone
578968010825687040|Fri Mar 20 17:15:05 UTC 2015|C1522449|5|1|RT
578969364118007808|Fri Mar 20 17:20:27 UTC 2015|C1522449|5|1|RT
578969483869601792|Fri Mar 20 17:20:56 UTC 2015|C0310367|1|1|Today
578972393181294592|Fri Mar 20 17:32:29 UTC 2015|C1522449|5|1|RT
578972393181294592|Fri Mar 20 17:32:29 UTC 2015|C0524222|5|1|oxycontin
578972393181294592|Fri Mar 20 17:32:29 UTC 2015|C0722364|1|1|oxycontin
578972517034897409|Fri Mar 20 17:32:59 UTC 2015|C1522449|5|1|RT
578972517034897409|Fri Mar 20 17:32:59 UTC 2015|C0004448|3|1|Awareness
574981553761165313|Mon Mar 09 17:14:19 UTC 2015|C1522449|5|1|RT
574981553761165313|Mon Mar 09 17:14:19 UTC 2015|C1306459|2|1|Cancer
574981553761165313|Mon Mar 09 17:14:19 UTC 2015|C0006826|2|1|Cancer
574981553761165313|Mon Mar 09 17:14:19 UTC 2015|C0042789|3|1|sight
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C1522449|5|1|RT
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C0524222|5|1|OxyContin
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C0722364|1|1|OxyContin
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C0018494|6|1|hair
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C0561942|3|1|climbs
574981611265114113|Mon Mar 09 17:14:33 UTC 2015|C0006434|2|1|burn
574967670895935488|Mon Mar 09 16:19:09 UTC 2015|C0528249|1|1|humalog
574967670895935488|Mon Mar 09 16:19:09 UTC 2015|C0310367|1|1|today
574969738322907136|Mon Mar 09 16:27:22 UTC 2015|C0939400|1|1|Nexium
578975625656037376|Fri Mar 20 17:45:20 UTC 2015|C1314687|3|1|sex
578975643569954816|Fri Mar 20 17:45:24 UTC 2015|C1522449|5|1|RT
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C1522449|5|1|RT
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C1995000|6|1|back
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C0004600|6|1|back
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C1281593|6|1|back
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C0524222|5|1|oxycontin
574975574646603776|Mon Mar 09 16:50:34 UTC 2015|C0722364|1|1|oxycontin
574976980833165312|Mon Mar 09 16:56:09 UTC 2015|C0153633|2|1|brain cancer
574976980833165312|Mon Mar 09 16:56:09 UTC 2015|C1269537|6|1|brain
574976980833165312|Mon Mar 09 16:56:09 UTC 2015|C0006104|6|1|brain
574976980833165312|Mon Mar 09 16:56:09 UTC 2015|C1306459|2|1|cancer
574976980833165312|Mon Mar 09 16:56:09 UTC 2015|C0006826|2|1|cancer
574977154192044032|Mon Mar 09 16:56:50 UTC 2015|C0524222|5|1|OxyContin
574977154192044032|Mon Mar 09 16:56:50 UTC 2015|C0722364|1|1|OxyContin
578977244258770944|Fri Mar 20 17:51:46 UTC 2015|C0030563|3|1|para
578977244258770944|Fri Mar 20 17:51:46 UTC 2015|C0008628|2|1|del
574977961029427201|Mon Mar 09 17:00:03 UTC 2015|C0019080|2|1|Bleeding
578977315549421569|Fri Mar 20 17:52:03 UTC 2015|C0030563|3|1|Para
